TF	Log10Events	MDS_difference	p-value
HEY2_0	2.5848963441374497	0.016757680953717186	0.433893737679
RFX1_0	2.5526682161121927	-0.02536843126672192	0.435108738535
MEIS1_1	2.8796692056320534	0.013448839578920792	0.435195743329
PAX7_0	2.0809870469108867	-0.01561583245083834	0.436603001008
FOXF1_0	3.394714279533342	0.005126632111823461	0.43932784336
MXI1_1	2.5085297189712863	0.02017994808415295	0.440182956582
NFIC_1	3.174931593528442	-0.01021710570832751	0.441548228507
ALX3_0	2.6879746200345553	-0.007779410084706716	0.442919981737
ZSC22_0	3.1733319803686495	-0.009811529200059147	0.445034579079
HXA2_0	2.7113853790984512	-0.010433261078277188	0.445225004414
SALL4_0	3.6305295714268238	-0.005310187722756375	0.445252774793
GATA2_1	3.0572856444182146	0.009225567955461702	0.447828229865
ELK4_0	2.265996370495079	0.0386179537937337	0.447967651463
SNAI1_0	3.3487914675605834	0.007612577059404048	0.448947323441
EVI1_0	2.3953263930693507	-0.02005452762601223	0.45382330366
RELB_0	2.7577754910119254	0.013816459342965064	0.453989908614
KLF12_0	3.409933123331294	-0.009969883106305004	0.455190868971
FOXO3_0	3.0354297381845483	0.00948350613823633	0.455946231704
KAISO_1	1.7403626894942439	-0.07090137182728676	0.456883132981
PO2F2_0	2.9296743179485873	-0.008484085206081021	0.458525072087
ZEB1_0	3.447700560434513	0.006310587305552924	0.459827661117
IRF8_0	2.9905608299940196	0.010095567794907405	0.461002788399
ZBT18_0	2.946206553842783	0.011376731323017851	0.461846287305
NFAC1_0	3.5581683658698955	-0.004434682130072682	0.463946868331
HMBX1_0	2.2121876044039577	-0.021951170653855143	0.465500379732
ELF1_0	2.717670503002262	-0.021143093135001206	0.46707417612
HXC10_0	3.7898274003175523	-0.0025693825862172556	0.468337299411
HXD8_0	3.0178677189635055	-0.007792362645821364	0.469038404682
RUNX1_0	3.056714329516394	-0.009178199128818175	0.472870915731
NR2E3_0	2.707570176097936	0.01137204703016781	0.475626333481
OLIG2_0	3.033222646670249	0.009236440235653844	0.476338159558
ZBTB4_0	1.8948696567452525	-0.0333893468152618	0.476791297927
GFI1_0	2.8683504996479683	0.009896602422924438	0.479297297694
IRF5_0	2.3579348470004535	-0.015620898117526488	0.47998262923
HAND1_0	2.8561244442423	-0.012071822006116865	0.481167857275
ETV5_0	3.6017884724182716	-0.005531028080358212	0.482217598228
PAX2_0	2.1139433523068365	-0.027338519509361683	0.48569323448
PHX2A_0	2.4393326938302624	-0.011672819295162845	0.48591359421
EMX2_0	2.888179493918325	-0.007124073342995285	0.48675442006
OTX2_0	2.428944290035574	-0.018486469164859395	0.487036246196
NR1D1_0	2.90714253100314	0.011475370752319735	0.487935264894
ATF7_0	1.6334684555795864	0.04339636747045249	0.488581828141
ATF6A_0	2.0737183503461227	-0.037339438564215705	0.489800527129
PITX1_0	2.7478000908643683	-0.01179839588313143	0.490938915391
THB_0	3.3477202170340377	0.004722735619766766	0.492765062796
HXD4_0	3.308884414422016	0.004945659092351404	0.493025980568
NKX62_0	2.963315511386111	-0.007248083441317268	0.495531107878
NFAC2_0	3.3901399384676223	0.005565383123441141	0.501091977016
MAFG_0	1.9822712330395682	0.03423205352352984	0.501970467034
CREB5_0	1.6946051989335686	0.03672779094893479	0.5027814514
ZN708_0	2.1598678470925665	-0.02628395220986718	0.505065651979
FOXQ1_0	2.7201593034059566	0.009735583809668826	0.506914064983
ZN423_0	1.1461280356782377	-0.09624732217323717	0.507210745517
ZBT49_0	2.234264124378789	-0.018284857654603207	0.507505598313
GMEB2_0	2.041392685158225	0.023227142755773228	0.509255388322
KLF1_0	3.5485122563410356	-0.007063899843365943	0.509404730524
FOXB1_0	2.5397032389478253	0.010357596175048911	0.510312533037
NKX31_0	2.858236335429513	-0.008983514597523915	0.513101184904
ZIC4_0	2.143014800254095	0.026982226056311065	0.514437754994
PBX1_0	2.9752019622578523	-0.009598718979482694	0.514691323785
RFX2_1	2.6273658565927325	-0.0148644151912653	0.516345163143
PDX1_1	3.053654558290747	0.005451660479012634	0.520213580852
CRX_0	2.537819095073274	0.013791393252762867	0.520332062536
PPARG_0	2.766412847112399	0.011934046008131029	0.5208053844
DLX2_0	2.9296743179485873	-0.005701977540323628	0.521880777928
ZN143_0	2.579211780231499	0.021034204912893234	0.525015398749
MYOD1_1	3.043362278021129	-0.009876839903583316	0.526033770935
LHX3_0	2.938769822783117	0.0052259341481787885	0.527525975543
ZKSC3_0	2.012837224705172	0.0282701079621705	0.530999691764
EMX1_0	2.8195439355418683	-0.007146682183656964	0.53100510122
ZN586_0	1.8893017025063101	-0.030744197846583415	0.531271663671
FOXD3_0	3.2813743023550463	0.005665787544362229	0.534995654381
EOMES_0	2.8642143304613294	-0.008198050524855364	0.536354495972
MYCN_0	2.5024271199844326	-0.018806875821662766	0.536393305262
TBX20_0	2.4623979978989556	-0.01479315989715707	0.53645254045
ELK3_0	2.826722520168992	-0.013725061585617785	0.539818665419
ZN331_0	2.34143452457814	-0.021443881975554163	0.540471503709
LHX9_0	3.082964793777751	0.004673346413762875	0.540611685453
ATF2_0	2.699404081815337	-0.01425351191621224	0.541568631632
HLTF_0	3.039414119176137	-0.008286974182388536	0.54347892486
GABPA_0	2.4345689040341987	-0.025319800082924365	0.544702741272
BATF_0	2.5769169559652068	-0.015733896205265746	0.546317137233
ZN549_0	2.1522883443830563	0.02001067605197418	0.548400518292
ANDR_0	3.3583156400821954	-0.004256290430652612	0.548452597538
SOX9_1	3.3223226858740103	0.005395124346590162	0.549410652651
ZN382_0	2.3384564936046046	-0.011697790421758931	0.552997649603
ZIC1_0	3.1709947020363	-0.006332630168623744	0.555476567447
NFYC_0	2.802431626430723	-0.015216726938966555	0.55736230144
SNAI2_0	3.462023444635633	0.004446717276990949	0.564575530608
ZFHX3_0	2.9921114877869495	-0.005465672631942744	0.566680275568
HMX2_0	2.9167170775988125	-0.006568044091420066	0.566887660083
IRF9_0	2.625312450961674	-0.012490439578733898	0.567698634371
LBX2_0	2.5465426634781307	-0.013195080630429566	0.571008205734
HES5_0	2.3453737305590883	-0.009416743712702744	0.571187031021
ZKSC1_0	2.7906369619317033	0.006719856243341449	0.573611031986
PO4F1_0	2.6414741105040993	-0.008847916310770502	0.576873430838
FOXH1_0	2.614369839548288	0.011294179118264138	0.57802800527
KLF4_0	3.3114359682891608	0.007998882409300108	0.579930089303
TBX4_0	2.4313637641589874	-0.008296538188081645	0.581037890415
FOXM1_0	3.106190897263415	-0.00583497611054634	0.582088615446
PO2F1_0	2.823148059810694	0.007501741220496296	0.584208689478
RARG_0	2.720985744153739	0.01115404325275267	0.585102725248
CXXC1_0	3.174641192660448	0.006885360925965952	0.587628222789
RAX2_0	2.997167871445834	0.004929479229043391	0.593443230938
NFIA_0	2.5224442335063197	0.01620359027767529	0.596759032202
HXB7_0	2.7675268994083817	-0.006374005534143105	0.597828739792
TFDP1_0	2.7592900330243038	-0.012546139524513776	0.598160140465
CREM_0	2.4401216031878037	-0.0200733912047856	0.599506459769
GATA5_0	2.7785130117389247	0.0064381449700613175	0.599997801275
PAX3_0	1.7075701760979363	0.017392278966363986	0.603820327241
SIX1_0	2.7690078709437738	0.01019854235412475	0.603952014878
MCR_0	2.581494542290899	-0.011059821109823688	0.604635593605
ATF4_0	2.4983105537896004	0.014813691096511263	0.606819738808
PPARA_1	3.0965624383741353	0.005964901131031751	0.608367413736
NFKB1_0	3.645225711535416	-0.0032055933312283274	0.609538008842
PROX1_0	3.167465028843088	-0.006457610813056956	0.611960787373
GLI3_0	2.597695185925512	0.010469865330085192	0.614904974914
NF2L2_0	2.5502283530550938	-0.01850897207499383	0.616070740046
MBD2_0	2.833784374656479	-0.011531953684283778	0.61682176459
IRF4_0	2.832828129539353	-0.008318017216068422	0.621528487928
ZN335_0	2.5301996982030817	0.014017568439098101	0.623153479458
STAT4_0	3.2246625288410296	0.00591297181720782	0.624492422716
ZFP28_0	3.2642273477562322	-0.0035316820407825366	0.625677023134
FOXO1_0	3.2079035303860515	-0.00548205324137757	0.62576377457
CDC5L_0	2.4828735836087534	0.009650907564001868	0.627903275801
TBX21_0	3.0053950318867058	0.00666438506758091	0.630016507353
ASCL1_0	3.2240148113728635	-0.005945561841803225	0.632257299208
BHE23_0	2.7109631189952754	-0.007953371478861602	0.632522924279
FOXO6_0	2.593839661081271	-0.007071429676445742	0.636002261468
FOXC2_0	2.6884198220027105	-0.009993425513750346	0.636550600593
MAFF_0	2.514547752660286	0.015051445251420133	0.638306700304
FOXG1_0	3.8301393874253424	0.0016211583269065011	0.63948656046
TFEB_0	2.5899496013257073	-0.01442723094796136	0.644201869638
ZN667_0	2.4892551683692603	-0.0117653427666453	0.644638067009
PO3F2_0	2.631950826259217	-0.007832506613463268	0.645476850465
HXA11_0	3.233123078521081	0.0029919451665194347	0.649024999109
MSX1_0	2.6488477083728936	0.005897708157012344	0.65058179701
SOX1_0	2.1287222843384264	-0.01567343269841888	0.652086586951
NFIB_0	3.3835460917244737	0.004796251346767118	0.653198794524
ZBT7B_0	2.461648568063455	-0.015620877497603462	0.656384272287
SHOX2_0	3.0791812460476247	-0.0031288148040553906	0.65653936533
BCL6B_0	2.0625819842281627	-0.01299209700624728	0.656545504477
HIF1A_0	2.468347330412157	0.01377956483574705	0.656587157647
THB_1	2.6807886115066824	-0.009322719158000327	0.656843588343
USF1_0	2.3847117429382823	0.019468549294846677	0.659710013483
EGR2_0	3.7352395000788343	-0.002933580974864845	0.661847578206
NR1I3_0	2.4345689040341987	-0.010476266660484219	0.663667409613
HXC13_0	2.4578818967339924	-0.007957357780828572	0.663893607848
ZNF18_0	2.675778341674085	0.009046736346053007	0.665034460427
RARA_1	3.035229556350212	0.005432136579392332	0.66796085899
RARG_2	2.7592900330243038	0.007753405231745574	0.66975370023
PBX3_0	2.755493728415119	-0.009057162103602466	0.680561052738
FOXL1_0	3.6092741724045876	0.001837386163070472	0.68103046766
ISL2_0	2.7660408603813886	0.006127538522670896	0.682770502721
ZN502_0	1.556302500767287	0.016003390077475095	0.68912777326
MAFK_1	2.5409548089261325	0.014044132474859779	0.690306377922
HMX3_0	2.6897526961391565	0.006686340229030337	0.69062608098
ZN394_0	3.7791273153062024	-0.0016293955829502615	0.691240408196
ATF3_0	2.376576957056512	-0.015689955810786083	0.694261057062
HXC11_0	2.3483048630481607	-0.011837314704977257	0.695331441143
TEAD1_0	2.997604787460454	-0.005921507668085161	0.697139842974
ZN350_0	2.766412847112399	-0.007079867239952962	0.69874407871
GRHL2_0	2.417471693203293	0.012177586251671287	0.698866102089
ARI3A_0	3.595991960396382	-0.0016400024736665363	0.699870802881
MECP2_0	3.977014440868899	0.002224274572965203	0.702602654405
ZN134_1	2.2588766293721307	0.011341018096597546	0.703146677461
SCRT1_0	2.214843848047698	-0.007899963493997816	0.703430522386
ESX1_0	2.916980047320382	0.0034927227280980733	0.70698178573
ZBT14_0	2.839478047374198	0.008916867852591522	0.706991454644
PO2F3_0	2.6688516480825184	0.005560345852734386	0.708780046218
HXA10_0	2.8105685292164124	0.005580965308817605	0.708983902557
RFX5_1	2.7842605825660836	-0.006307437496510372	0.709110142152
ZNF85_1	2.47928731647617	-0.009082665263865445	0.710477831065
OLIG2_1	3.00021709297223	0.004845583829652488	0.716049188816
ELK1_0	2.297760511099134	-0.01779085717680859	0.717054748412
HEY1_0	2.4273237863572468	0.006488236867381031	0.71705634261
SRBP1_0	2.967313918287083	-0.0053013513941900774	0.72143230485
ZN333_0	2.2355284469075487	-0.010521185127213823	0.725620763241
ETS1_0	3.082066934285113	0.006222979309937067	0.728367625362
ZFP42_0	2.5409548089261325	0.009822863349003149	0.731387419323
HNF1B_1	2.5428254269591797	-0.007015224391916567	0.732334718646
SOX17_0	2.8570307982726235	-0.004812897491389799	0.733705971238
THA11_0	2.493458050995188	-0.012521068905071512	0.733948795618
BPTF_0	3.7284755297625956	-0.0016113469617223802	0.734847191822
SOX10_0	2.7303784685876424	-0.00659974848238115	0.735733983959
NRF1_0	2.4487063199050794	0.01410728441298706	0.738534848052
TYY2_0	2.1492191126553797	0.01823634986453862	0.741278989482
ZIC2_0	2.9211660506377384	-0.005876566962225603	0.743340857234
HSF1_0	2.674861140737811	-0.005854339565023068	0.744908464234
FOXD1_0	2.6848453616444123	0.006950305426681293	0.745443524374
HINFP_0	1.1461280356782377	0.04285524192932694	0.748438304297
BACH1_0	2.775974331129369	-0.008929312048209485	0.754605411494
PO5F1_1	3.222065842588586	0.0029465494247313973	0.755220182361
SOX5_0	3.5602653978627146	-0.0015984028678280495	0.756269944474
IRF1_0	3.609967720646661	0.001593932072491944	0.7567603416
DLX5_0	2.591621038213319	-0.00465484727588005	0.759613467966
ZN524_0	2.2095150145426303	-0.012180717744467438	0.76090491647
LEF1_0	3.4021753750315047	0.002436532265426188	0.762139157534
ZFP82_0	3.3158654307367783	-0.002288592730636743	0.762728183327
TFE3_0	1.9731278535996983	0.021369981158351897	0.763921079599
NKX21_0	2.8135809885681917	-0.005665007291856842	0.766102941565
TF2LX_0	2.181843587944772	-0.007144758070673057	0.766651218287
ARNT_0	2.1367205671564067	0.011918303549640479	0.767818221863
SMAD3_0	3.585178628503516	-0.0019445132042616425	0.768681051228
ERR3_0	2.6959192528313998	0.0049761772599809535	0.770806094953
HTF4_0	3.3744733890639753	-0.0027705775463773407	0.772782805671
FOXJ3_1	3.6259294927162946	0.0012678771062545283	0.788568370108
HXB3_0	2.9530344572503564	-0.002266208052127244	0.795130334789
MSX2_0	3.5391388535767745	0.001546530237193965	0.796485045989
PROP1_0	2.807535028068853	0.0030916641222708836	0.799636046701
SPI1_0	3.079000252303849	-0.003567050064393616	0.800907596413
E2F6_0	3.3946267642722088	0.0024942907353886507	0.802215529785
FOXA1_0	2.9940970895882097	-0.003041125262193063	0.803627705559
PRDM4_0	1.7781512503836434	0.016226169247622685	0.803680453355
NR5A2_0	3.203984244420125	0.0023959903312316	0.805163359402
HXA5_0	2.634477270160731	-0.004095248480613751	0.805751932631
NR2C1_0	2.726319612110775	-0.004911310364484221	0.810913020148
ZIM3_0	2.7745169657285493	-0.003774852114560188	0.811527110588
E2F4_1	2.1367205671564067	0.011491249687472118	0.812489720632
DLX1_0	3.0330214446829102	0.002349888561762112	0.813312723908
PO6F2_0	2.6807886115066824	0.004087264967734943	0.816045951247
GLIS3_0	2.1903316981702914	0.00678099628014703	0.816400523164
Z324A_0	2.8481891169913984	-0.0033616395357278766	0.817883265415
MAFF_1	2.9030899869919433	-0.005159975829102907	0.820821883924
KLF5_0	3.5037226064864795	0.002267593114535728	0.821700806036
STAT1_1	3.7826159320316033	0.0009529464429472532	0.826560283796
PRDM6_0	3.998695158311655	0.0006983805478373798	0.828579581158
NR1H3_1	3.134017645675983	-0.0023339847096268945	0.829881839726
ELF2_0	2.6536947953150816	0.006910775031997914	0.830093288589
HXA7_0	2.2367890994092927	0.004987660792515046	0.830573573871
MEOX2_0	3.0151501032294714	0.0020153272762918773	0.831538674901
HES7_0	2.2516382204482115	0.0038623720541041354	0.832956775264
RARA_2	2.4920616045125987	0.006239080313165337	0.8358507408
PHX2B_0	2.68439647841902	0.002563776800816738	0.838068483992
FLI1_1	3.379396175194164	0.00238843628181132	0.838127623267
ZN816_0	2.6702458530741238	0.004125949350726689	0.838846995464
DMRT1_0	2.407390904470731	0.004857145287833738	0.843394346118
BMAL1_0	2.742332282357148	0.004293656184938157	0.845796069689
THA_1	3.5175917307119073	-0.00111190471562044	0.846383000522
PTF1A_1	3.2101847054724066	-0.0023860415391783168	0.847673195755
BARX2_0	2.9907826918031377	-0.0018757761162978403	0.848326440924
DRGX_0	2.3847117429382823	-0.0032656536949477438	0.849402799524
PEBB_0	3.165837624690128	0.002197896088624267	0.85043263537
PRDM1_0	3.013890060328438	0.002696484514110491	0.850531101558
SOX9_0	2.65991620006985	-0.0040473280745088585	0.855323312902
NR1I2_1	3.551937695364837	0.001271572522960231	0.857590612857
ETS2_0	3.7406784252274545	0.0009973759252029663	0.858091813693
HXD12_0	3.325413029667313	-0.0010637929704396792	0.869384583217
PIT1_0	3.0599418880619544	-0.0012960919946177884	0.869399871554
PO3F4_0	2.8472641017707643	-0.0014437710083174942	0.870712243381
ONEC2_0	2.750893920382125	0.002837750674954136	0.871479482
GLI2_0	2.2240148113728635	-0.004066247657005714	0.872801737524
VDR_0	2.621176281775035	0.004322993586952014	0.873361295666
ESR1_1	3.31270614559789	0.0014449826024507135	0.875449757487
FLI1_0	3.830492433249088	0.0007508485242496716	0.876542379081
GCR_1	3.1781132523146316	0.0016296416809051546	0.877106433226
HNF4G_0	2.6268534146667255	0.003727042809329008	0.878104950903
ITF2_0	3.29014595464781	-0.0017290733302538757	0.878159204875
BCL6_0	2.7143297597452327	0.0029638467747738918	0.878898062489
NR1H4_0	2.579211780231499	0.003834261613418573	0.879833939167
ZN554_0	2.822168079368017	-0.0027944492501790746	0.881754457294
STAT2_0	3.420368379857524	-0.0010581779840929655	0.882204856254
BSH_0	2.7478000908643683	-0.0020128160864975025	0.885195239585
PAX1_0	1.5440680443502754	0.010077464151549172	0.885251876419
HXB1_0	2.5178554189300284	-0.003343313761325571	0.885565811672
PBX3_1	2.8241258339165487	0.0030770983159378335	0.885648827433
ZSC31_0	2.575187844927661	-0.0035059607796047425	0.893504739205
RFX5_0	2.4563660331290427	0.003880859421015544	0.897704193845
HNF1B_0	2.4281347940287885	0.0033413676020745565	0.897953896951
VDR_1	3.3458636285037637	-0.0011786532947242172	0.898073797361
PKNX1_0	2.7143297597452327	-0.0027367978716680546	0.89845493309
GLIS1_0	1.9637878273455551	0.0033174930627785527	0.89924398075
RUNX2_0	3.055569440060989	-0.0015492484429053526	0.901294287351
HSF1_1	3.1194208634420866	-0.001339065394364623	0.901828302092
TFAP4_0	3.039414119176137	-0.0016137600167392251	0.902716771225
ZN449_0	2.7172543127625493	-0.002841844106887979	0.903349367096
ETV1_0	2.5563025007672873	0.004247529656431133	0.903529661769
SIX2_0	2.730782275666389	0.002714128275627477	0.90684341673
NR1D1_1	2.417471693203293	0.002578236185395129	0.908473643809
DUXA_0	2.5321171162488034	0.001680675754760776	0.910561447328
GSC2_0	2.321184027302314	-0.003433004310873162	0.910698490646
MGAP_0	1.9242792860618814	-0.004771407708816939	0.91097440976
FOXP1_0	3.1618170401676924	-0.0012029484796098038	0.912756011969
ARNT2_0	2.9143431571194403	0.0017854882425478742	0.915780698651
HEN1_0	2.4393326938302624	0.0033840810886862655	0.91674792948
ZN320_0	2.621176281775035	-0.002039446715361699	0.916820896439
DLX4_0	3.1107580088798876	0.000715674976032166	0.917038030622
ZEP2_0	2.577491799837225	-0.0024683372885118387	0.917990009559
SOX11_0	2.110589710299249	-0.002961800677189338	0.919073430381
MYNN_0	2.5289167002776547	-0.001881923386320308	0.920240284699
TFCP2_0	2.751663946260986	0.002140686876536598	0.921792035545
KLF3_0	3.7556462194566795	0.0008085274225417566	0.922281490508
ARX_0	2.555698894718901	0.0014926735721855783	0.924103960601
VEZF1_1	3.8085148052143656	0.0005441563959608115	0.924800855915
GATA4_0	3.010087846998524	0.0011760740125352654	0.928702898313
PAX8_0	2.468347330412157	0.0024961921309178976	0.929977114087
ZN257_0	2.7909884750888154	0.001450871720608914	0.930100557473
BRAC_1	2.7600453279658104	0.001321498547798854	0.930573495285
MNX1_0	3.2541854094620914	-0.000598650306115547	0.932028343939
PLAL1_0	2.622214022966295	0.0018218072788710338	0.935512198107
VSX2_0	2.380211241711606	-0.0017032092819707547	0.937688196478
RXRA_1	3.4546924492394764	-0.0005177652408101929	0.938529469729
NFIC_0	2.984302231979903	-0.0013841889160334225	0.939023282696
MTF1_0	1.8095597146352675	0.005045855879825175	0.940410745508
STAT1_0	2.6613393400060397	-0.001680093922219043	0.942592556294
USF2_0	2.371067862271736	0.0029996445179485704	0.947177637197
STAT6_0	2.9498777040368744	0.0009075861305134787	0.949445062562
NGN2_0	2.945960703577568	0.0010422723000252949	0.949584529089
MYOD1_0	3.2018066429570218	0.0008482178795110335	0.950207865531
FEV_0	2.5921767573958667	0.0019473800143479953	0.95184695783
PLAG1_0	3.1643528557844367	-0.0007009629003701928	0.952027821406
SUH_0	2.999130541287371	0.0008331036100183448	0.957202063996
NR1H4_1	2.980684974363314	-0.0007322521033901585	0.958355978915
FOXJ3_0	3.631595948357801	0.0002428918812098866	0.958870879959
SMCA1_0	3.070222633460958	0.0006052826892376951	0.960151698202
MEOX1_0	2.4248816366310666	0.0010046346896146491	0.96057602451
ZN563_1	3.095343731872525	0.0006771669227704242	0.962234459814
ELF5_0	3.3268476989159903	0.0004887904887143097	0.966739443188
UNC4_0	2.683047038238849	0.00040502128569332337	0.969042879186
HXB13_0	3.0770043267933502	0.0004237246475460466	0.969516084744
NR1I2_0	2.45484486000851	-0.0007853784797822016	0.970500950451
RORG_0	2.5717088318086874	0.0008717390165937384	0.971665127782
RXRG_0	2.181843587944772	0.0012754449147473219	0.971906334334
ZN652_0	2.4749443354653877	0.0006492009368781904	0.972330694878
KAISO_0	1.8920946026904801	0.002508925155381843	0.974640919332
E2F2_0	1.5740312677277186	-0.002367612504053816	0.975942445427
RUNX3_0	3.0396123818967236	0.0003618025548625132	0.977246067699
HNF4A_0	2.3607826898732798	0.0008655532971666453	0.97918595201
SMAD2_0	2.961658348637715	-0.0003520527839918613	0.980691587541
CEBPA_0	2.9542425094393248	-0.00022839952704806037	0.982175554614
STF1_0	3.121395680707223	0.00022687516900600675	0.98293129639
ARI5B_0	2.745074791582057	-0.0002509562352703953	0.985746797034
HXC9_0	3.079000252303849	-0.0001740137406430458	0.987813659684
MAF_1	3.028367883697061	-0.0002391762962829485	0.988389473962
NR1I3_1	3.4431847291501843	-0.00010209699644200647	0.989565769058
SOX10_1	3.41338359662314	-9.078173179624498e-05	0.990941245678
ZIC3_0	2.8790958795000723	0.00012896660214878515	0.994393445132
COT1_0	3.168202746842631	-6.365790186304947e-05	0.995773370676
SPIB_0	2.930694387664535	-6.113596776255274e-05	0.997100223533
MAF_0	2.8382192219076257	5.3266745736179136e-05	0.997245805848
MAFG_1	3.128076012668715	-4.921871340904209e-05	0.997365299595
NR0B1_0	2.9867717342662448	-3.8100085420820703e-05	0.998166613419
NR1H2_0	1.1613680022349748	0.0011885752626602814	1.0
